HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2024-02-29 23:00;2024-03-01 00:00;DK2;Onshore Wind;285,541656;322,416656;304,125000;293,791656;322,416656;2024-02-29 22:58;2024-02-29 23:58
2024-03-01 00:00;2024-03-01 01:00;DK2;Onshore Wind;270,083344;327,458344;279,750000;291,666656;327,458344;2024-03-01 00:03;2024-03-01 01:03
2024-03-01 01:00;2024-03-01 02:00;DK2;Onshore Wind;252,625000;316,916656;262,375000;301,833344;316,916656;2024-03-01 00:58;2024-03-01 01:58
2024-03-01 02:00;2024-03-01 03:00;DK2;Onshore Wind;236,875000;292,291656;252,041672;298,750000;292,291656;2024-03-01 01:58;2024-03-01 02:58
2024-03-01 03:00;2024-03-01 04:00;DK2;Onshore Wind;228,666672;301,083344;253,000000;276,041656;301,083344;2024-03-01 03:03;2024-03-01 04:03
2024-03-01 04:00;2024-03-01 05:00;DK2;Onshore Wind;217,916672;279,333344;262,958344;281,833344;279,333344;2024-03-01 03:58;2024-03-01 04:58
2024-03-01 05:00;2024-03-01 06:00;DK2;Onshore Wind;199,750000;266,625000;244,916672;245,375000;266,625000;2024-03-01 04:58;2024-03-01 05:58
2024-03-01 06:00;2024-03-01 07:00;DK2;Onshore Wind;181,083328;264,500000;223,291672;237,916672;264,500000;2024-03-01 06:03;2024-03-01 07:03
2024-03-01 07:00;2024-03-01 08:00;DK2;Onshore Wind;196,000000;256,500000;232,416672;265,625000;256,500000;2024-03-01 06:58;2024-03-01 07:58
2024-03-01 08:00;2024-03-01 09:00;DK2;Onshore Wind;191,333328;245,083328;236,625000;245,083328;240,500000;2024-03-01 07:58;2024-03-01 08:58
2024-03-01 09:00;2024-03-01 10:00;DK2;Onshore Wind;170,500000;228,125000;216,583328;213,375000;234,958328;2024-03-01 09:03;2024-03-01 10:03
2024-03-01 10:00;2024-03-01 11:00;DK2;Onshore Wind;145,208328;203,708328;208,041672;197,333328;223,416672;2024-03-01 09:58;2024-03-01 10:58
2024-03-01 11:00;2024-03-01 12:00;DK2;Onshore Wind;126,916664;188,083328;197,000000;198,916672;188,208328;2024-03-01 10:58;2024-03-01 11:58
2024-03-01 12:00;2024-03-01 13:00;DK2;Onshore Wind;114,708336;173,958328;173,958328;164,916672;181,041672;2024-03-01 12:03;2024-03-01 13:03
2024-03-01 13:00;2024-03-01 14:00;DK2;Onshore Wind;102,333336;150,791672;142,250000;151,791672;154,833328;2024-03-01 13:01;2024-03-01 14:01
2024-03-01 14:00;2024-03-01 15:00;DK2;Onshore Wind;86,333336;131,000000;131,291672;126,750000;128,750000;2024-03-01 14:01;2024-03-01 15:01
2024-03-01 15:00;2024-03-01 16:00;DK2;Onshore Wind;73,375000;117,416664;124,541664;109,000000;109,416664;2024-03-01 15:01;2024-03-01 16:01
2024-03-01 16:00;2024-03-01 17:00;DK2;Onshore Wind;61,083332;108,000000;101,666664;97,125000;83,000000;2024-03-01 16:01;2024-03-01 17:01
2024-03-01 17:00;2024-03-01 18:00;DK2;Onshore Wind;51,708332;92,500000;101,708336;74,458336;79,500000;2024-03-01 16:57;2024-03-01 17:57
2024-03-01 18:00;2024-03-01 19:00;DK2;Onshore Wind;57,250000;89,375000;105,375000;84,875000;120,000000;2024-03-01 18:03;2024-03-01 19:03
2024-03-01 19:00;2024-03-01 20:00;DK2;Onshore Wind;70,791664;98,791664;115,375000;120,250000;160,166672;2024-03-01 18:58;2024-03-01 19:58
2024-03-01 20:00;2024-03-01 21:00;DK2;Onshore Wind;77,583336;102,208336;111,541664;147,375000;156,458328;2024-03-01 19:58;2024-03-01 20:58
2024-03-01 21:00;2024-03-01 22:00;DK2;Onshore Wind;70,500000;97,458336;92,458336;131,791672;114,208336;2024-03-01 21:03;2024-03-01 22:03
2024-03-01 22:00;2024-03-01 23:00;DK2;Onshore Wind;58,416668;74,250000;71,916664;92,083336;69,916664;2024-03-01 21:58;2024-03-01 22:58
2024-03-01 23:00;2024-03-02 00:00;DK2;Onshore Wind;64,875000;88,041664;71,541664;65,375000;88,041664;2024-03-01 22:58;2024-03-01 23:58
2024-03-02 00:00;2024-03-02 01:00;DK2;Onshore Wind;64,750000;78,791664;87,708336;83,083336;78,791664;2024-03-02 00:03;2024-03-02 01:03
2024-03-02 01:00;2024-03-02 02:00;DK2;Onshore Wind;77,791664;97,208336;105,083336;82,666664;97,208336;2024-03-02 00:58;2024-03-02 01:58
2024-03-02 02:00;2024-03-02 03:00;DK2;Onshore Wind;91,375000;106,208336;105,333336;103,916664;106,208336;2024-03-02 01:58;2024-03-02 02:58
2024-03-02 03:00;2024-03-02 04:00;DK2;Onshore Wind;86,291664;118,791664;87,166664;109,791664;118,791664;2024-03-02 03:03;2024-03-02 04:03
2024-03-02 04:00;2024-03-02 05:00;DK2;Onshore Wind;72,833336;114,500000;90,791664;105,875000;114,500000;2024-03-02 03:58;2024-03-02 04:58
2024-03-02 05:00;2024-03-02 06:00;DK2;Onshore Wind;62,458332;93,041664;76,375000;94,583336;93,041664;2024-03-02 04:58;2024-03-02 05:58
2024-03-02 06:00;2024-03-02 07:00;DK2;Onshore Wind;54,333332;110,333336;76,000000;85,208336;110,333336;2024-03-02 06:03;2024-03-02 07:03
2024-03-02 07:00;2024-03-02 08:00;DK2;Onshore Wind;57,791668;115,375000;92,875000;116,958336;115,375000;2024-03-02 06:58;2024-03-02 07:58
2024-03-02 08:00;2024-03-02 09:00;DK2;Onshore Wind;59,625000;110,333336;93,416664;110,333336;115,500000;2024-03-02 07:58;2024-03-02 08:58
2024-03-02 09:00;2024-03-02 10:00;DK2;Onshore Wind;56,916668;97,083336;93,750000;97,000000;93,083336;2024-03-02 09:03;2024-03-02 10:03
2024-03-02 10:00;2024-03-02 11:00;DK2;Onshore Wind;56,125000;92,375000;84,958336;85,041664;84,083336;2024-03-02 10:01;2024-03-02 11:01
2024-03-02 11:00;2024-03-02 12:00;DK2;Onshore Wind;49,416668;79,250000;82,500000;78,625000;72,333336;2024-03-02 10:57;2024-03-02 11:57
2024-03-02 12:00;2024-03-02 13:00;DK2;Onshore Wind;44,250000;71,000000;71,000000;66,708336;80,958336;2024-03-02 12:01;2024-03-02 13:01
2024-03-02 13:00;2024-03-02 14:00;DK2;Onshore Wind;41,375000;70,416664;68,375000;70,875000;59,333332;2024-03-02 13:01;2024-03-02 14:01
2024-03-02 14:00;2024-03-02 15:00;DK2;Onshore Wind;40,000000;74,958336;69,125000;57,708332;52,500000;2024-03-02 13:58;2024-03-02 14:58
2024-03-02 15:00;2024-03-02 16:00;DK2;Onshore Wind;42,333332;81,500000;77,583336;57,416668;66,708336;2024-03-02 15:03;2024-03-02 16:03
2024-03-02 16:00;2024-03-02 17:00;DK2;Onshore Wind;51,625000;91,458336;77,708336;74,041664;71,916664;2024-03-02 15:58;2024-03-02 16:58
2024-03-02 17:00;2024-03-02 18:00;DK2;Onshore Wind;58,041668;94,708336;90,500000;79,708336;88,041664;2024-03-02 16:58;2024-03-02 17:58
2024-03-02 18:00;2024-03-02 19:00;DK2;Onshore Wind;70,083336;97,583336;94,833336;108,208336;119,916664;2024-03-02 18:03;2024-03-02 19:03
2024-03-02 19:00;2024-03-02 20:00;DK2;Onshore Wind;85,208336;114,458336;109,791664;131,708328;145,333328;2024-03-02 18:58;2024-03-02 19:58
2024-03-02 20:00;2024-03-02 21:00;DK2;Onshore Wind;87,833336;123,166664;128,166672;145,541672;134,750000;2024-03-02 19:58;2024-03-02 20:58
2024-03-02 21:00;2024-03-02 22:00;DK2;Onshore Wind;86,291664;122,333336;134,291672;133,833328;146,375000;2024-03-02 21:03;2024-03-02 22:03
2024-03-02 22:00;2024-03-02 23:00;DK2;Onshore Wind;87,333336;114,458336;145,125000;146,000000;107,083336;2024-03-02 21:58;2024-03-02 22:58
2024-03-02 23:00;2024-03-03 00:00;DK2;Onshore Wind;148,250000;121,250000;148,458328;118,041664;121,250000;2024-03-02 22:58;2024-03-02 23:58
2024-03-03 00:00;2024-03-03 01:00;DK2;Onshore Wind;136,416672;128,541672;141,041672;110,500000;128,541672;2024-03-03 00:03;2024-03-03 01:03
2024-03-03 01:00;2024-03-03 02:00;DK2;Onshore Wind;125,125000;117,625000;125,291664;113,458336;117,625000;2024-03-03 00:58;2024-03-03 01:58
2024-03-03 02:00;2024-03-03 03:00;DK2;Onshore Wind;122,666664;125,166664;136,458328;115,125000;125,166664;2024-03-03 01:58;2024-03-03 02:58
2024-03-03 03:00;2024-03-03 04:00;DK2;Onshore Wind;124,666664;110,291664;116,000000;125,333336;110,291664;2024-03-03 03:01;2024-03-03 04:01
2024-03-03 04:00;2024-03-03 05:00;DK2;Onshore Wind;124,333336;117,500000;124,375000;117,250000;117,500000;2024-03-03 03:58;2024-03-03 04:58
2024-03-03 05:00;2024-03-03 06:00;DK2;Onshore Wind;129,833328;133,500000;128,125000;113,625000;133,500000;2024-03-03 04:58;2024-03-03 05:58
2024-03-03 06:00;2024-03-03 07:00;DK2;Onshore Wind;139,875000;177,750000;134,208328;136,291672;177,750000;2024-03-03 06:03;2024-03-03 07:03
2024-03-03 07:00;2024-03-03 08:00;DK2;Onshore Wind;181,291672;195,291672;170,916672;201,833328;195,291672;2024-03-03 07:01;2024-03-03 08:01
2024-03-03 08:00;2024-03-03 09:00;DK2;Onshore Wind;212,166672;209,166672;183,458328;209,166672;179,083328;2024-03-03 07:57;2024-03-03 08:57
2024-03-03 09:00;2024-03-03 10:00;DK2;Onshore Wind;212,375000;202,541672;185,916672;173,166672;203,458328;2024-03-03 09:07;2024-03-03 10:07
2024-03-03 10:00;2024-03-03 11:00;DK2;Onshore Wind;224,333328;200,250000;196,666672;186,666672;224,583328;2024-03-03 10:01;2024-03-03 11:01
2024-03-03 11:00;2024-03-03 12:00;DK2;Onshore Wind;211,958328;194,250000;200,791672;219,250000;226,166672;2024-03-03 10:58;2024-03-03 11:58
2024-03-03 12:00;2024-03-03 13:00;DK2;Onshore Wind;211,833328;195,125000;195,125000;231,375000;239,750000;2024-03-03 12:03;2024-03-03 13:03
2024-03-03 13:00;2024-03-03 14:00;DK2;Onshore Wind;214,250000;196,333328;184,083328;226,500000;236,000000;2024-03-03 13:01;2024-03-03 14:01
2024-03-03 14:00;2024-03-03 15:00;DK2;Onshore Wind;211,875000;203,958328;199,708328;227,958328;249,458328;2024-03-03 13:58;2024-03-03 14:58
2024-03-03 15:00;2024-03-03 16:00;DK2;Onshore Wind;219,250000;213,000000;227,125000;248,583328;269,708344;2024-03-03 15:02;2024-03-03 16:02
2024-03-03 16:00;2024-03-03 17:00;DK2;Onshore Wind;218,750000;207,333328;219,958328;270,000000;260,458344;2024-03-03 16:00;2024-03-03 17:00
2024-03-03 17:00;2024-03-03 18:00;DK2;Onshore Wind;196,375000;189,458328;210,000000;247,083328;226,791672;2024-03-03 16:57;2024-03-03 17:57
2024-03-03 18:00;2024-03-03 19:00;DK2;Onshore Wind;200,000000;193,583328;220,291672;231,875000;249,583328;2024-03-03 18:02;2024-03-03 19:02
2024-03-03 19:00;2024-03-03 20:00;DK2;Onshore Wind;219,708328;217,416672;241,125000;253,958328;233,083328;2024-03-03 18:57;2024-03-03 19:57
2024-03-03 20:00;2024-03-03 21:00;DK2;Onshore Wind;231,833328;225,333328;266,041656;232,583328;216,500000;2024-03-03 19:57;2024-03-03 20:57
2024-03-03 21:00;2024-03-03 22:00;DK2;Onshore Wind;222,833328;216,375000;247,458328;207,333328;225,333328;2024-03-03 21:02;2024-03-03 22:02
2024-03-03 22:00;2024-03-03 23:00;DK2;Onshore Wind;205,750000;205,125000;231,458328;207,333328;205,333328;2024-03-03 21:57;2024-03-03 22:57
2024-03-03 23:00;2024-03-04 00:00;DK2;Onshore Wind;226,708328;194,666672;223,833328;199,083328;194,666672;2024-03-03 22:57;2024-03-03 23:57
2024-03-04 00:00;2024-03-04 01:00;DK2;Onshore Wind;217,583328;185,041672;204,291672;188,250000;185,041672;2024-03-04 00:06;2024-03-04 01:06
2024-03-04 01:00;2024-03-04 02:00;DK2;Onshore Wind;208,541672;159,708328;188,583328;173,791672;159,708328;2024-03-04 00:57;2024-03-04 01:57
2024-03-04 02:00;2024-03-04 03:00;DK2;Onshore Wind;199,583328;152,708328;183,750000;150,166672;152,708328;2024-03-04 01:56;2024-03-04 02:56
2024-03-04 03:00;2024-03-04 04:00;DK2;Onshore Wind;191,833328;166,833328;184,000000;147,541672;166,833328;2024-03-04 03:02;2024-03-04 04:02
2024-03-04 04:00;2024-03-04 05:00;DK2;Onshore Wind;187,916672;183,041672;181,875000;173,916672;183,041672;2024-03-04 03:57;2024-03-04 04:57
2024-03-04 05:00;2024-03-04 06:00;DK2;Onshore Wind;190,000000;184,833328;173,083328;183,458328;184,833328;2024-03-04 04:56;2024-03-04 05:56
2024-03-04 06:00;2024-03-04 07:00;DK2;Onshore Wind;189,541672;234,541672;177,208328;195,833328;234,541672;2024-03-04 06:02;2024-03-04 07:02
2024-03-04 07:00;2024-03-04 08:00;DK2;Onshore Wind;227,625000;281,541656;230,875000;265,708344;281,541656;2024-03-04 06:57;2024-03-04 07:57
2024-03-04 08:00;2024-03-04 09:00;DK2;Onshore Wind;259,416656;300,791656;268,958344;300,791656;303,416656;2024-03-04 07:57;2024-03-04 08:57
2024-03-04 09:00;2024-03-04 10:00;DK2;Onshore Wind;278,708344;305,666656;281,166656;307,291656;316,791656;2024-03-04 09:02;2024-03-04 10:02
2024-03-04 10:00;2024-03-04 11:00;DK2;Onshore Wind;305,125000;316,458344;283,000000;316,333344;407,916656;2024-03-04 10:01;2024-03-04 11:01
2024-03-04 11:00;2024-03-04 12:00;DK2;Onshore Wind;319,041656;319,333344;304,416656;405,333344;415,750000;2024-03-04 10:57;2024-03-04 11:57
2024-03-04 12:00;2024-03-04 13:00;DK2;Onshore Wind;328,708344;322,125000;322,125000;389,291656;389,916656;2024-03-04 12:01;2024-03-04 13:01
2024-03-04 13:00;2024-03-04 14:00;DK2;Onshore Wind;339,875000;339,625000;355,125000;439,041656;385,000000;2024-03-04 13:00;2024-03-04 14:00
2024-03-04 14:00;2024-03-04 15:00;DK2;Onshore Wind;351,250000;359,458344;380,583344;441,708344;432,000000;2024-03-04 13:57;2024-03-04 14:57
2024-03-04 15:00;2024-03-04 16:00;DK2;Onshore Wind;366,583344;377,000000;433,208344;453,916656;462,416656;2024-03-04 15:01;2024-03-04 16:01
2024-03-04 16:00;2024-03-04 17:00;DK2;Onshore Wind;360,583344;376,666656;350,583344;447,500000;471,250000;2024-03-04 15:58;2024-03-04 16:58
2024-03-04 17:00;2024-03-04 18:00;DK2;Onshore Wind;317,208344;339,750000;326,833344;400,416656;416,666656;2024-03-04 16:58;2024-03-04 17:58
2024-03-04 18:00;2024-03-04 19:00;DK2;Onshore Wind;303,791656;320,583344;319,083344;400,625000;403,500000;2024-03-04 18:03;2024-03-04 19:03
2024-03-04 19:00;2024-03-04 20:00;DK2;Onshore Wind;305,958344;334,208344;322,708344;388,416656;385,750000;2024-03-04 18:58;2024-03-04 19:58
2024-03-04 20:00;2024-03-04 21:00;DK2;Onshore Wind;291,458344;326,583344;312,083344;372,083344;360,708344;2024-03-04 19:48;2024-03-04 20:48
2024-03-04 21:00;2024-03-04 22:00;DK2;Onshore Wind;263,916656;299,916656;288,541656;338,416656;300,083344;2024-03-04 21:03;2024-03-04 22:03
2024-03-04 22:00;2024-03-04 23:00;DK2;Onshore Wind;236,583328;263,875000;320,125000;274,666656;316,083344;2024-03-04 21:58;2024-03-04 22:58
2024-03-04 23:00;2024-03-05 00:00;DK2;Onshore Wind;288,583344;302,083344;289,208344;289,666656;302,083344;2024-03-04 22:59;2024-03-04 23:59
2024-03-05 00:00;2024-03-05 01:00;DK2;Onshore Wind;273,416656;316,458344;268,208344;303,625000;316,458344;2024-03-05 00:01;2024-03-05 01:01
2024-03-05 01:00;2024-03-05 02:00;DK2;Onshore Wind;276,250000;343,791656;271,041656;323,416656;343,791656;2024-03-05 00:58;2024-03-05 01:58
2024-03-05 02:00;2024-03-05 03:00;DK2;Onshore Wind;287,958344;394,041656;257,166656;344,875000;394,041656;2024-03-05 01:57;2024-03-05 02:57
2024-03-05 03:00;2024-03-05 04:00;DK2;Onshore Wind;279,250000;347,250000;287,833344;375,208344;347,250000;2024-03-05 03:03;2024-03-05 04:03
2024-03-05 04:00;2024-03-05 05:00;DK2;Onshore Wind;257,291656;389,333344;292,666656;333,541656;389,333344;2024-03-05 03:58;2024-03-05 04:58
2024-03-05 05:00;2024-03-05 06:00;DK2;Onshore Wind;238,708328;364,833344;266,250000;343,958344;364,833344;2024-03-05 04:58;2024-03-05 05:58
2024-03-05 06:00;2024-03-05 07:00;DK2;Onshore Wind;227,416672;399,291656;247,500000;330,791656;399,291656;2024-03-05 06:03;2024-03-05 07:03
2024-03-05 07:00;2024-03-05 08:00;DK2;Onshore Wind;271,375000;456,791656;311,583344;409,791656;456,791656;2024-03-05 07:01;2024-03-05 08:01
2024-03-05 08:00;2024-03-05 09:00;DK2;Onshore Wind;298,333344;466,000000;317,500000;466,000000;353,250000;2024-03-05 08:01;2024-03-05 09:01
2024-03-05 09:00;2024-03-05 10:00;DK2;Onshore Wind;302,041656;450,375000;340,958344;356,708344;340,125000;2024-03-05 09:01;2024-03-05 10:01
2024-03-05 10:00;2024-03-05 11:00;DK2;Onshore Wind;298,750000;434,916656;352,791656;333,208344;401,916656;2024-03-05 10:01;2024-03-05 11:01
2024-03-05 11:00;2024-03-05 12:00;DK2;Onshore Wind;283,375000;400,333344;370,333344;376,416656;371,250000;2024-03-05 10:57;2024-03-05 11:57
2024-03-05 12:00;2024-03-05 13:00;DK2;Onshore Wind;277,666656;363,125000;363,125000;352,416656;303,083344;2024-03-05 12:03;2024-03-05 13:03
2024-03-05 13:00;2024-03-05 14:00;DK2;Onshore Wind;262,958344;340,416656;300,708344;291,000000;330,375000;2024-03-05 13:01;2024-03-05 14:01
2024-03-05 14:00;2024-03-05 15:00;DK2;Onshore Wind;249,416672;315,916656;273,375000;306,375000;304,000000;2024-03-05 13:57;2024-03-05 14:57
2024-03-05 15:00;2024-03-05 16:00;DK2;Onshore Wind;231,041672;295,291656;295,250000;289,708344;243,708328;2024-03-05 15:02;2024-03-05 16:02
2024-03-05 16:00;2024-03-05 17:00;DK2;Onshore Wind;196,125000;274,916656;273,791656;226,500000;193,375000;2024-03-05 16:00;2024-03-05 17:00
2024-03-05 17:00;2024-03-05 18:00;DK2;Onshore Wind;158,041672;235,458328;222,500000;177,875000;236,000000;2024-03-05 16:57;2024-03-05 17:57
2024-03-05 18:00;2024-03-05 19:00;DK2;Onshore Wind;150,625000;202,208328;256,041656;235,625000;336,541656;2024-03-05 18:01;2024-03-05 19:01
2024-03-05 19:00;2024-03-05 20:00;DK2;Onshore Wind;153,500000;189,708328;256,375000;312,625000;346,500000;2024-03-05 19:00;2024-03-05 20:00
2024-03-05 20:00;2024-03-05 21:00;DK2;Onshore Wind;148,166672;169,333328;206,625000;314,458344;269,916656;2024-03-05 19:57;2024-03-05 20:57
2024-03-05 21:00;2024-03-05 22:00;DK2;Onshore Wind;136,708328;140,791672;154,625000;230,375000;233,875000;2024-03-05 21:02;2024-03-05 22:02
2024-03-05 22:00;2024-03-05 23:00;DK2;Onshore Wind;117,916664;119,375000;155,750000;201,166672;243,041672;2024-03-05 22:00;2024-03-05 23:00
2024-03-05 23:00;2024-03-06 00:00;DK2;Onshore Wind;133,333328;204,208328;182,041672;214,416672;204,208328;2024-03-05 22:57;2024-03-05 23:57
2024-03-06 00:00;2024-03-06 01:00;DK2;Onshore Wind;113,708336;157,875000;184,083328;181,250000;157,875000;2024-03-06 00:02;2024-03-06 01:02
2024-03-06 01:00;2024-03-06 02:00;DK2;Onshore Wind;94,833336;125,791664;136,416672;141,625000;125,791664;2024-03-06 01:01;2024-03-06 02:01
2024-03-06 02:00;2024-03-06 03:00;DK2;Onshore Wind;82,291664;106,583336;126,041664;111,208336;106,583336;2024-03-06 01:57;2024-03-06 02:57
2024-03-06 03:00;2024-03-06 04:00;DK2;Onshore Wind;67,416664;91,708336;125,958336;89,000000;91,708336;2024-03-06 03:01;2024-03-06 04:01
2024-03-06 04:00;2024-03-06 05:00;DK2;Onshore Wind;51,708332;86,333336;115,041664;78,458336;86,333336;2024-03-06 04:00;2024-03-06 05:00
2024-03-06 05:00;2024-03-06 06:00;DK2;Onshore Wind;40,958332;61,625000;82,625000;70,500000;61,625000;2024-03-06 04:56;2024-03-06 05:56
2024-03-06 06:00;2024-03-06 07:00;DK2;Onshore Wind;36,208332;65,208336;61,583332;51,666668;65,208336;2024-03-06 06:02;2024-03-06 07:02
2024-03-06 07:00;2024-03-06 08:00;DK2;Onshore Wind;41,208332;64,416664;63,500000;67,375000;64,416664;2024-03-06 06:57;2024-03-06 07:57
2024-03-06 08:00;2024-03-06 09:00;DK2;Onshore Wind;44,666668;66,541664;68,958336;66,541664;57,291668;2024-03-06 07:57;2024-03-06 08:57
2024-03-06 09:00;2024-03-06 10:00;DK2;Onshore Wind;46,541668;68,250000;73,791664;57,541668;57,416668;2024-03-06 09:02;2024-03-06 10:02
2024-03-06 10:00;2024-03-06 11:00;DK2;Onshore Wind;42,000000;65,541664;61,541668;52,791668;69,208336;2024-03-06 09:57;2024-03-06 10:57
2024-03-06 11:00;2024-03-06 12:00;DK2;Onshore Wind;41,458332;66,958336;66,875000;66,000000;74,000000;2024-03-06 10:57;2024-03-06 11:57
2024-03-06 12:00;2024-03-06 13:00;DK2;Onshore Wind;41,541668;71,625000;71,625000;77,541664;84,250000;2024-03-06 12:02;2024-03-06 13:02
2024-03-06 13:00;2024-03-06 14:00;DK2;Onshore Wind;45,166668;78,625000;73,166664;89,208336;85,208336;2024-03-06 13:01;2024-03-06 14:01
2024-03-06 14:00;2024-03-06 15:00;DK2;Onshore Wind;50,208332;82,708336;80,708336;93,416664;90,250000;2024-03-06 13:57;2024-03-06 14:57
2024-03-06 15:00;2024-03-06 16:00;DK2;Onshore Wind;55,333332;84,541664;91,333336;90,208336;93,833336;2024-03-06 15:03;2024-03-06 16:03
2024-03-06 16:00;2024-03-06 17:00;DK2;Onshore Wind;57,666668;82,250000;94,750000;85,708336;93,458336;2024-03-06 15:58;2024-03-06 16:58
2024-03-06 17:00;2024-03-06 18:00;DK2;Onshore Wind;52,416668;73,875000;92,958336;87,333336;105,583336;2024-03-06 16:57;2024-03-06 17:57
2024-03-06 18:00;2024-03-06 19:00;DK2;Onshore Wind;54,666668;73,041664;92,958336;107,291664;97,541664;2024-03-06 18:01;2024-03-06 19:01
2024-03-06 19:00;2024-03-06 20:00;DK2;Onshore Wind;64,083336;86,416664;99,416664;107,125000;119,291664;2024-03-06 19:01;2024-03-06 20:01
2024-03-06 20:00;2024-03-06 21:00;DK2;Onshore Wind;73,625000;102,333336;118,375000;130,208328;123,833336;2024-03-06 19:58;2024-03-06 20:58
2024-03-06 21:00;2024-03-06 22:00;DK2;Onshore Wind;79,916664;110,708336;125,083336;128,125000;143,291672;2024-03-06 21:03;2024-03-06 22:03
2024-03-06 22:00;2024-03-06 23:00;DK2;Onshore Wind;83,958336;115,041664;130,375000;138,083328;127,666664;2024-03-06 21:58;2024-03-06 22:58
2024-03-06 23:00;2024-03-07 00:00;DK2;Onshore Wind;124,500000;126,541664;111,791664;116,541664;126,541664;2024-03-06 22:58;2024-03-06 23:58
2024-03-07 00:00;2024-03-07 01:00;DK2;Onshore Wind;117,166664;119,083336;116,083336;117,083336;119,083336;2024-03-07 00:03;2024-03-07 01:03
2024-03-07 01:00;2024-03-07 02:00;DK2;Onshore Wind;106,958336;92,625000;98,125000;102,833336;92,625000;2024-03-07 00:58;2024-03-07 01:58
2024-03-07 02:00;2024-03-07 03:00;DK2;Onshore Wind;100,458336;85,208336;98,791664;83,333336;85,208336;2024-03-07 01:58;2024-03-07 02:58
2024-03-07 03:00;2024-03-07 04:00;DK2;Onshore Wind;93,000000;85,041664;95,625000;83,291664;85,041664;2024-03-07 03:01;2024-03-07 04:01
2024-03-07 04:00;2024-03-07 05:00;DK2;Onshore Wind;84,000000;84,375000;91,833336;88,208336;84,375000;2024-03-07 03:58;2024-03-07 04:58
2024-03-07 05:00;2024-03-07 06:00;DK2;Onshore Wind;80,833336;84,458336;86,750000;81,666664;84,458336;2024-03-07 04:58;2024-03-07 05:58
2024-03-07 06:00;2024-03-07 07:00;DK2;Onshore Wind;76,833336;92,875000;78,958336;83,583336;92,875000;2024-03-07 06:01;2024-03-07 07:01
2024-03-07 07:00;2024-03-07 08:00;DK2;Onshore Wind;86,625000;103,833336;93,166664;100,625000;103,750000;2024-03-07 07:01;2024-03-07 08:01
2024-03-07 08:00;2024-03-07 09:00;DK2;Onshore Wind;92,291664;103,291664;93,500000;103,291664;116,000000;2024-03-07 07:58;2024-03-07 08:58
2024-03-07 09:00;2024-03-07 10:00;DK2;Onshore Wind;93,833336;103,833336;90,291664;113,541664;123,291664;2024-03-07 09:01;2024-03-07 10:01
2024-03-07 10:00;2024-03-07 11:00;DK2;Onshore Wind;84,791664;101,958336;87,000000;116,958336;116,000000;2024-03-07 09:58;2024-03-07 10:58
2024-03-07 11:00;2024-03-07 12:00;DK2;Onshore Wind;82,333336;100,750000;95,500000;109,166664;118,583336;2024-03-07 10:58;2024-03-07 11:58
2024-03-07 12:00;2024-03-07 13:00;DK2;Onshore Wind;83,541664;100,458336;100,458336;112,250000;120,125000;2024-03-07 12:01;2024-03-07 13:01
