HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2024-03-14 07:00;2024-03-14 08:00;DK2;Onshore Wind;237,583328;334,708344;255,708328;326,208344;334,708344;2024-03-14 07:01;2024-03-14 08:01
2024-03-14 08:00;2024-03-14 09:00;DK2;Onshore Wind;246,833328;331,750000;280,041656;331,750000;315,416656;2024-03-14 07:58;2024-03-14 08:58
2024-03-14 09:00;2024-03-14 10:00;DK2;Onshore Wind;244,958328;306,125000;281,375000;291,000000;333,250000;2024-03-14 09:01;2024-03-14 10:01
2024-03-14 10:00;2024-03-14 11:00;DK2;Onshore Wind;260,708344;302,208344;283,250000;320,583344;307,208344;2024-03-14 10:01;2024-03-14 11:01
2024-03-14 11:00;2024-03-14 12:00;DK2;Onshore Wind;254,583328;290,958344;285,666656;299,375000;324,458344;2024-03-14 10:57;2024-03-14 11:57
2024-03-14 12:00;2024-03-14 13:00;DK2;Onshore Wind;241,541672;266,083344;266,083344;308,750000;308,041656;2024-03-14 12:06;2024-03-14 13:06
2024-03-14 13:00;2024-03-14 14:00;DK2;Onshore Wind;220,333328;231,333328;227,958328;267,416656;245,625000;2024-03-14 13:01;2024-03-14 14:01
2024-03-14 14:00;2024-03-14 15:00;DK2;Onshore Wind;188,125000;198,916672;210,708328;207,416672;207,083328;2024-03-14 13:57;2024-03-14 14:57
2024-03-14 15:00;2024-03-14 16:00;DK2;Onshore Wind;158,875000;171,583328;173,666672;185,541672;178,833328;2024-03-14 15:01;2024-03-14 16:01
2024-03-14 16:00;2024-03-14 17:00;DK2;Onshore Wind;122,000000;138,625000;163,000000;159,250000;194,708328;2024-03-14 16:02;2024-03-14 17:02
2024-03-14 17:00;2024-03-14 18:00;DK2;Onshore Wind;86,208336;109,333336;136,375000;170,916672;158,666672;2024-03-14 16:57;2024-03-14 17:57
2024-03-14 18:00;2024-03-14 19:00;DK2;Onshore Wind;92,333336;106,958336;129,541672;163,625000;145,958328;2024-03-14 18:01;2024-03-14 19:01
2024-03-14 19:00;2024-03-14 20:00;DK2;Onshore Wind;133,166672;140,500000;166,000000;177,125000;164,541672;2024-03-14 18:58;2024-03-14 19:58
2024-03-14 20:00;2024-03-14 21:00;DK2;Onshore Wind;169,041672;175,958328;195,541672;189,291672;267,833344;2024-03-14 19:58;2024-03-14 20:58
2024-03-14 21:00;2024-03-14 22:00;DK2;Onshore Wind;182,708328;195,541672;238,625000;271,208344;309,291656;2024-03-14 21:03;2024-03-14 22:03
2024-03-14 22:00;2024-03-14 23:00;DK2;Onshore Wind;196,166672;191,583328;234,750000;288,875000;315,250000;2024-03-14 21:58;2024-03-14 22:58
2024-03-14 23:00;2024-03-15 00:00;DK2;Onshore Wind;241,291672;335,875000;222,583328;306,041656;335,875000;2024-03-14 22:58;2024-03-14 23:58
2024-03-15 00:00;2024-03-15 01:00;DK2;Onshore Wind;228,708328;312,250000;199,750000;288,166656;312,250000;2024-03-15 00:01;2024-03-15 01:01
2024-03-15 01:00;2024-03-15 02:00;DK2;Onshore Wind;204,500000;273,166656;211,791672;277,833344;273,166656;2024-03-15 01:01;2024-03-15 02:01
2024-03-15 02:00;2024-03-15 03:00;DK2;Onshore Wind;185,291672;261,500000;207,416672;244,291672;261,500000;2024-03-15 01:58;2024-03-15 02:58
2024-03-15 03:00;2024-03-15 04:00;DK2;Onshore Wind;177,875000;254,041672;208,958328;236,583328;254,041672;2024-03-15 03:03;2024-03-15 04:03
2024-03-15 04:00;2024-03-15 05:00;DK2;Onshore Wind;176,041672;253,666672;222,625000;232,458328;253,666672;2024-03-15 04:01;2024-03-15 05:01
2024-03-15 05:00;2024-03-15 06:00;DK2;Onshore Wind;174,916672;251,958328;218,750000;227,375000;251,958328;2024-03-15 04:57;2024-03-15 05:57
2024-03-15 06:00;2024-03-15 07:00;DK2;Onshore Wind;172,250000;280,375000;169,250000;233,125000;280,375000;2024-03-15 06:03;2024-03-15 07:03
2024-03-15 07:00;2024-03-15 08:00;DK2;Onshore Wind;205,208328;264,958344;198,958328;285,041656;264,958344;2024-03-15 06:58;2024-03-15 07:58
2024-03-15 08:00;2024-03-15 09:00;DK2;Onshore Wind;223,125000;260,875000;201,333328;260,875000;235,208328;2024-03-15 07:58;2024-03-15 08:58
2024-03-15 09:00;2024-03-15 10:00;DK2;Onshore Wind;224,583328;236,500000;216,666672;213,875000;221,625000;2024-03-15 09:03;2024-03-15 10:03
2024-03-15 10:00;2024-03-15 11:00;DK2;Onshore Wind;250,041672;246,416672;232,625000;222,208328;246,416672;2024-03-15 09:58;2024-03-15 10:58
2024-03-15 11:00;2024-03-15 12:00;DK2;Onshore Wind;235,333328;238,416672;239,166672;245,583328;264,083344;2024-03-15 10:57;2024-03-15 11:57
2024-03-15 12:00;2024-03-15 13:00;DK2;Onshore Wind;221,166672;218,166672;218,166672;245,458328;267,791656;2024-03-15 12:01;2024-03-15 13:01
2024-03-15 13:00;2024-03-15 14:00;DK2;Onshore Wind;220,666672;200,375000;184,333328;243,333328;295,500000;2024-03-15 12:58;2024-03-15 13:58
2024-03-15 14:00;2024-03-15 15:00;DK2;Onshore Wind;214,750000;190,500000;177,291672;262,500000;284,083344;2024-03-15 13:58;2024-03-15 14:58
2024-03-15 15:00;2024-03-15 16:00;DK2;Onshore Wind;196,875000;180,291672;185,250000;264,458344;298,791656;2024-03-15 15:03;2024-03-15 16:03
2024-03-15 16:00;2024-03-15 17:00;DK2;Onshore Wind;147,500000;152,250000;172,500000;273,125000;252,833328;2024-03-15 16:01;2024-03-15 17:01
2024-03-15 17:00;2024-03-15 18:00;DK2;Onshore Wind;101,500000;122,291664;166,916672;217,875000;215,041672;2024-03-15 16:58;2024-03-15 17:58
2024-03-15 18:00;2024-03-15 19:00;DK2;Onshore Wind;107,500000;128,291672;197,666672;215,416672;249,458328;2024-03-15 18:03;2024-03-15 19:03
2024-03-15 19:00;2024-03-15 20:00;DK2;Onshore Wind;146,958328;166,083328;229,416672;269,375000;278,833344;2024-03-15 19:01;2024-03-15 20:01
2024-03-15 20:00;2024-03-15 21:00;DK2;Onshore Wind;188,125000;203,916672;270,875000;295,291656;335,875000;2024-03-15 19:57;2024-03-15 20:57
2024-03-15 21:00;2024-03-15 22:00;DK2;Onshore Wind;213,416672;233,625000;271,458344;332,041656;323,166656;2024-03-15 21:01;2024-03-15 22:01
2024-03-15 22:00;2024-03-15 23:00;DK2;Onshore Wind;234,958328;251,458328;307,875000;306,708344;343,083344;2024-03-15 22:01;2024-03-15 23:01
2024-03-15 23:00;2024-03-16 00:00;DK2;Onshore Wind;301,791656;366,916656;303,166656;333,583344;366,916656;2024-03-15 23:00;2024-03-16 00:00
2024-03-16 00:00;2024-03-16 01:00;DK2;Onshore Wind;291,708344;360,833344;288,041656;346,916656;360,833344;2024-03-16 00:01;2024-03-16 01:01
2024-03-16 01:00;2024-03-16 02:00;DK2;Onshore Wind;289,375000;369,583344;317,333344;352,750000;369,583344;2024-03-16 01:01;2024-03-16 02:01
2024-03-16 02:00;2024-03-16 03:00;DK2;Onshore Wind;301,166656;377,583344;316,541656;374,041656;377,583344;2024-03-16 01:57;2024-03-16 02:57
2024-03-16 03:00;2024-03-16 04:00;DK2;Onshore Wind;311,458344;386,416656;346,208344;373,291656;386,416656;2024-03-16 03:01;2024-03-16 04:01
2024-03-16 04:00;2024-03-16 05:00;DK2;Onshore Wind;314,416656;409,833344;364,375000;374,541656;409,833344;2024-03-16 04:01;2024-03-16 05:01
2024-03-16 05:00;2024-03-16 06:00;DK2;Onshore Wind;327,041656;392,375000;337,291656;382,791656;392,375000;2024-03-16 04:58;2024-03-16 05:58
2024-03-16 06:00;2024-03-16 07:00;DK2;Onshore Wind;325,000000;404,416656;331,833344;373,583344;404,416656;2024-03-16 06:01;2024-03-16 07:01
2024-03-16 07:00;2024-03-16 08:00;DK2;Onshore Wind;373,416656;463,125000;368,250000;439,750000;463,125000;2024-03-16 06:58;2024-03-16 07:58
2024-03-16 08:00;2024-03-16 09:00;DK2;Onshore Wind;414,041656;482,875000;399,833344;482,875000;437,791656;2024-03-16 07:58;2024-03-16 08:58
2024-03-16 09:00;2024-03-16 10:00;DK2;Onshore Wind;434,083344;475,750000;423,416656;421,625000;467,666656;2024-03-16 09:01;2024-03-16 10:01
2024-03-16 10:00;2024-03-16 11:00;DK2;Onshore Wind;493,666656;508,166656;469,000000;472,708344;497,000000;2024-03-16 10:01;2024-03-16 11:01
2024-03-16 11:00;2024-03-16 12:00;DK2;Onshore Wind;510,916656;524,583313;517,208313;505,250000;522,666687;2024-03-16 10:57;2024-03-16 11:57
2024-03-16 12:00;2024-03-16 13:00;DK2;Onshore Wind;519,250000;531,000000;531,000000;533,875000;569,833313;2024-03-16 12:06;2024-03-16 13:06
2024-03-16 13:00;2024-03-16 14:00;DK2;Onshore Wind;530,666687;542,791687;489,333344;571,041687;597,708313;2024-03-16 13:01;2024-03-16 14:01
2024-03-16 14:00;2024-03-16 15:00;DK2;Onshore Wind;536,833313;562,833313;512,333313;591,541687;612,166687;2024-03-16 13:57;2024-03-16 14:57
2024-03-16 15:00;2024-03-16 16:00;DK2;Onshore Wind;549,750000;556,708313;511,583344;582,250000;603,958313;2024-03-16 15:01;2024-03-16 16:01
2024-03-16 16:00;2024-03-16 17:00;DK2;Onshore Wind;541,375000;542,541687;497,500000;558,416687;584,833313;2024-03-16 16:01;2024-03-16 17:01
2024-03-16 17:00;2024-03-16 18:00;DK2;Onshore Wind;482,166656;485,125000;453,416656;532,791687;547,791687;2024-03-16 16:58;2024-03-16 17:58
2024-03-16 18:00;2024-03-16 19:00;DK2;Onshore Wind;460,833344;456,125000;443,166656;528,041687;562,666687;2024-03-16 18:01;2024-03-16 19:01
2024-03-16 19:00;2024-03-16 20:00;DK2;Onshore Wind;471,208344;475,708344;447,208344;546,041687;542,625000;2024-03-16 19:01;2024-03-16 20:01
2024-03-16 20:00;2024-03-16 21:00;DK2;Onshore Wind;478,750000;487,750000;441,625000;521,333313;534,250000;2024-03-16 19:58;2024-03-16 20:58
2024-03-16 21:00;2024-03-16 22:00;DK2;Onshore Wind;456,750000;470,041656;466,666656;495,000000;525,541687;2024-03-16 21:03;2024-03-16 22:03
2024-03-16 22:00;2024-03-16 23:00;DK2;Onshore Wind;436,208344;450,500000;431,333344;478,541656;511,000000;2024-03-16 21:58;2024-03-16 22:58
2024-03-16 23:00;2024-03-17 00:00;DK2;Onshore Wind;384,083344;464,708344;392,625000;440,833344;464,708344;2024-03-16 22:57;2024-03-16 23:57
2024-03-17 00:00;2024-03-17 01:00;DK2;Onshore Wind;344,458344;411,958344;349,666656;410,333344;411,958344;2024-03-17 00:01;2024-03-17 01:01
2024-03-17 01:00;2024-03-17 02:00;DK2;Onshore Wind;309,333344;362,541656;305,833344;353,791656;362,541656;2024-03-17 01:02;2024-03-17 02:02
2024-03-17 02:00;2024-03-17 03:00;DK2;Onshore Wind;278,750000;271,208344;277,375000;303,666656;271,208344;2024-03-17 01:58;2024-03-17 02:58
2024-03-17 03:00;2024-03-17 04:00;DK2;Onshore Wind;234,416672;216,791672;248,916672;226,041672;216,791672;2024-03-17 03:03;2024-03-17 04:03
2024-03-17 04:00;2024-03-17 05:00;DK2;Onshore Wind;174,708328;171,291672;207,541672;178,625000;171,291672;2024-03-17 04:01;2024-03-17 05:01
2024-03-17 05:00;2024-03-17 06:00;DK2;Onshore Wind;133,083328;148,291672;148,375000;131,666672;148,291672;2024-03-17 04:58;2024-03-17 05:58
2024-03-17 06:00;2024-03-17 07:00;DK2;Onshore Wind;109,083336;141,333328;126,666664;124,291664;141,333328;2024-03-17 06:05;2024-03-17 07:05
2024-03-17 07:00;2024-03-17 08:00;DK2;Onshore Wind;105,583336;141,708328;109,416664;126,000000;141,708328;2024-03-17 06:58;2024-03-17 07:58
2024-03-17 08:00;2024-03-17 09:00;DK2;Onshore Wind;95,500000;124,958336;100,666664;124,958336;137,666672;2024-03-17 07:58;2024-03-17 08:58
2024-03-17 09:00;2024-03-17 10:00;DK2;Onshore Wind;71,666664;105,208336;83,250000;112,875000;131,416672;2024-03-17 09:03;2024-03-17 10:03
2024-03-17 10:00;2024-03-17 11:00;DK2;Onshore Wind;56,458332;85,416664;71,375000;103,166664;85,583336;2024-03-17 10:01;2024-03-17 11:01
2024-03-17 11:00;2024-03-17 12:00;DK2;Onshore Wind;45,833332;71,000000;63,083332;71,916664;68,333336;2024-03-17 10:57;2024-03-17 11:57
2024-03-17 12:00;2024-03-17 13:00;DK2;Onshore Wind;40,375000;61,250000;61,250000;55,708332;43,083332;2024-03-17 12:05;2024-03-17 13:05
2024-03-17 13:00;2024-03-17 14:00;DK2;Onshore Wind;35,541668;53,791668;56,625000;37,833332;41,750000;2024-03-17 13:01;2024-03-17 14:01
2024-03-17 14:00;2024-03-17 15:00;DK2;Onshore Wind;30,916666;46,041668;55,291668;37,125000;38,291668;2024-03-17 14:00;2024-03-17 15:00
2024-03-17 15:00;2024-03-17 16:00;DK2;Onshore Wind;28,125000;40,500000;43,458332;35,916668;34,708332;2024-03-17 15:02;2024-03-17 16:02
2024-03-17 16:00;2024-03-17 17:00;DK2;Onshore Wind;29,000000;39,625000;38,833332;34,333332;33,000000;2024-03-17 15:57;2024-03-17 16:57
2024-03-17 17:00;2024-03-17 18:00;DK2;Onshore Wind;29,750000;37,916668;30,500000;33,375000;37,291668;2024-03-17 16:57;2024-03-17 17:57
2024-03-17 18:00;2024-03-17 19:00;DK2;Onshore Wind;35,291668;37,666668;37,708332;41,500000;49,500000;2024-03-17 18:02;2024-03-17 19:02
2024-03-17 19:00;2024-03-17 20:00;DK2;Onshore Wind;54,333332;51,041668;53,083332;59,208332;65,000000;2024-03-17 18:57;2024-03-17 19:57
2024-03-17 20:00;2024-03-17 21:00;DK2;Onshore Wind;74,958336;68,666664;69,458336;77,458336;79,583336;2024-03-17 19:57;2024-03-17 20:57
2024-03-17 21:00;2024-03-17 22:00;DK2;Onshore Wind;81,916664;85,666664;81,375000;88,166664;78,916664;2024-03-17 21:02;2024-03-17 22:02
2024-03-17 22:00;2024-03-17 23:00;DK2;Onshore Wind;86,833336;93,833336;96,458336;86,833336;85,625000;2024-03-17 22:00;2024-03-17 23:00
2024-03-17 23:00;2024-03-18 00:00;DK2;Onshore Wind;105,625000;104,583336;105,666664;98,291664;104,583336;2024-03-17 22:57;2024-03-17 23:57
2024-03-18 00:00;2024-03-18 01:00;DK2;Onshore Wind;109,125000;112,291664;110,166664;106,791664;112,291664;2024-03-18 00:02;2024-03-18 01:02
2024-03-18 01:00;2024-03-18 02:00;DK2;Onshore Wind;116,666664;130,000000;116,875000;117,000000;130,000000;2024-03-18 00:57;2024-03-18 01:57
2024-03-18 02:00;2024-03-18 03:00;DK2;Onshore Wind;124,000000;137,916672;119,375000;134,625000;137,916672;2024-03-18 01:57;2024-03-18 02:57
2024-03-18 03:00;2024-03-18 04:00;DK2;Onshore Wind;131,541672;129,833328;129,458328;147,000000;129,833328;2024-03-18 03:02;2024-03-18 04:02
2024-03-18 04:00;2024-03-18 05:00;DK2;Onshore Wind;140,375000;128,500000;131,375000;138,458328;128,500000;2024-03-18 03:57;2024-03-18 04:57
2024-03-18 05:00;2024-03-18 06:00;DK2;Onshore Wind;145,500000;128,000000;138,458328;122,875000;128,000000;2024-03-18 04:57;2024-03-18 05:57
2024-03-18 06:00;2024-03-18 07:00;DK2;Onshore Wind;146,625000;152,000000;146,416672;124,875000;152,000000;2024-03-18 06:02;2024-03-18 07:02
2024-03-18 07:00;2024-03-18 08:00;DK2;Onshore Wind;173,333328;148,250000;164,500000;169,166672;148,250000;2024-03-18 06:57;2024-03-18 07:57
2024-03-18 08:00;2024-03-18 09:00;DK2;Onshore Wind;181,666672;153,500000;167,375000;153,500000;126,208336;2024-03-18 07:57;2024-03-18 08:57
2024-03-18 09:00;2024-03-18 10:00;DK2;Onshore Wind;170,916672;143,291672;156,791672;120,958336;182,958328;2024-03-18 09:02;2024-03-18 10:02
2024-03-18 10:00;2024-03-18 11:00;DK2;Onshore Wind;161,708328;137,333328;141,416672;165,041672;169,625000;2024-03-18 10:00;2024-03-18 11:00
2024-03-18 11:00;2024-03-18 12:00;DK2;Onshore Wind;160,041672;137,375000;152,166672;165,833328;149,333328;2024-03-18 11:00;2024-03-18 12:00
2024-03-18 12:00;2024-03-18 13:00;DK2;Onshore Wind;164,250000;149,000000;149,000000;158,208328;164,250000;2024-03-18 12:04;2024-03-18 13:04
2024-03-18 13:00;2024-03-18 14:00;DK2;Onshore Wind;170,083328;162,583328;147,041672;173,166672;165,041672;2024-03-18 12:57;2024-03-18 13:57
2024-03-18 14:00;2024-03-18 15:00;DK2;Onshore Wind;174,333328;169,791672;181,000000;170,166672;180,791672;2024-03-18 14:00;2024-03-18 15:00
2024-03-18 15:00;2024-03-18 16:00;DK2;Onshore Wind;174,333328;175,125000;189,375000;187,000000;190,958328;2024-03-18 15:02;2024-03-18 16:02
2024-03-18 16:00;2024-03-18 17:00;DK2;Onshore Wind;174,166672;179,916672;190,166672;201,708328;228,041672;2024-03-18 15:57;2024-03-18 16:57
2024-03-18 17:00;2024-03-18 18:00;DK2;Onshore Wind;169,833328;182,208328;207,500000;238,208328;233,041672;2024-03-18 16:57;2024-03-18 17:57
2024-03-18 18:00;2024-03-18 19:00;DK2;Onshore Wind;176,333328;193,958328;211,166672;246,458328;217,916672;2024-03-18 18:02;2024-03-18 19:02
2024-03-18 19:00;2024-03-18 20:00;DK2;Onshore Wind;186,125000;209,083328;232,708328;228,791672;232,750000;2024-03-18 18:57;2024-03-18 19:57
2024-03-18 20:00;2024-03-18 21:00;DK2;Onshore Wind;187,750000;204,291672;227,500000;227,000000;234,916672;2024-03-18 19:57;2024-03-18 20:57
2024-03-18 21:00;2024-03-18 22:00;DK2;Onshore Wind;174,708328;183,416672;221,333328;215,375000;228,041672;2024-03-18 21:02;2024-03-18 22:02
2024-03-18 22:00;2024-03-18 23:00;DK2;Onshore Wind;159,291672;165,500000;196,333328;213,625000;227,291672;2024-03-18 22:00;2024-03-18 23:00
2024-03-18 23:00;2024-03-19 00:00;DK2;Onshore Wind;183,583328;194,291672;173,416672;205,666672;194,291672;2024-03-18 22:57;2024-03-18 23:57
2024-03-19 00:00;2024-03-19 01:00;DK2;Onshore Wind;177,333328;178,083328;174,333328;187,166672;178,083328;2024-03-19 00:02;2024-03-19 01:02
2024-03-19 01:00;2024-03-19 02:00;DK2;Onshore Wind;173,166672;178,916672;182,500000;176,208328;178,916672;2024-03-19 01:00;2024-03-19 02:00
2024-03-19 02:00;2024-03-19 03:00;DK2;Onshore Wind;173,541672;190,625000;183,041672;178,541672;190,625000;2024-03-19 01:57;2024-03-19 02:57
2024-03-19 03:00;2024-03-19 04:00;DK2;Onshore Wind;171,083328;188,208328;193,125000;189,750000;188,208328;2024-03-19 03:01;2024-03-19 04:01
2024-03-19 04:00;2024-03-19 05:00;DK2;Onshore Wind;164,916672;203,541672;188,583328;184,458328;203,541672;2024-03-19 04:00;2024-03-19 05:00
2024-03-19 05:00;2024-03-19 06:00;DK2;Onshore Wind;162,625000;195,875000;176,666672;192,500000;195,875000;2024-03-19 04:57;2024-03-19 05:57
2024-03-19 06:00;2024-03-19 07:00;DK2;Onshore Wind;159,791672;201,166672;177,750000;189,416672;201,166672;2024-03-19 06:02;2024-03-19 07:02
2024-03-19 07:00;2024-03-19 08:00;DK2;Onshore Wind;184,041672;235,333328;213,166672;224,708328;235,333328;2024-03-19 06:57;2024-03-19 07:57
2024-03-19 08:00;2024-03-19 09:00;DK2;Onshore Wind;202,583328;246,250000;223,458328;246,250000;258,291656;2024-03-19 07:57;2024-03-19 08:57
2024-03-19 09:00;2024-03-19 10:00;DK2;Onshore Wind;213,208328;244,625000;237,375000;247,416672;260,708344;2024-03-19 09:02;2024-03-19 10:02
2024-03-19 10:00;2024-03-19 11:00;DK2;Onshore Wind;224,125000;250,541672;240,916672;253,833328;249,458328;2024-03-19 09:57;2024-03-19 10:57
2024-03-19 11:00;2024-03-19 12:00;DK2;Onshore Wind;229,083328;254,458328;250,708328;246,958328;234,458328;2024-03-19 11:00;2024-03-19 12:00
2024-03-19 12:00;2024-03-19 13:00;DK2;Onshore Wind;225,708328;249,500000;249,500000;223,166672;226,166672;2024-03-19 12:02;2024-03-19 13:02
2024-03-19 13:00;2024-03-19 14:00;DK2;Onshore Wind;208,625000;231,291672;235,625000;206,083328;233,375000;2024-03-19 12:59;2024-03-19 13:59
2024-03-19 14:00;2024-03-19 15:00;DK2;Onshore Wind;186,666672;207,208328;216,625000;206,750000;228,166672;2024-03-19 13:57;2024-03-19 14:57
2024-03-19 15:00;2024-03-19 16:00;DK2;Onshore Wind;179,750000;197,208328;197,666672;205,791672;215,791672;2024-03-19 15:01;2024-03-19 16:01
2024-03-19 16:00;2024-03-19 17:00;DK2;Onshore Wind;174,416672;187,500000;173,916672;195,833328;189,541672;2024-03-19 15:58;2024-03-19 16:58
2024-03-19 17:00;2024-03-19 18:00;DK2;Onshore Wind;153,083328;167,291672;156,000000;170,750000;181,750000;2024-03-19 16:58;2024-03-19 17:58
2024-03-19 18:00;2024-03-19 19:00;DK2;Onshore Wind;157,875000;166,500000;182,708328;187,958328;203,041672;2024-03-19 18:03;2024-03-19 19:03
2024-03-19 19:00;2024-03-19 20:00;DK2;Onshore Wind;184,875000;184,458328;213,791672;222,208328;205,208328;2024-03-19 18:58;2024-03-19 19:58
2024-03-19 20:00;2024-03-19 21:00;DK2;Onshore Wind;199,125000;199,208328;230,333328;213,000000;209,291672;2024-03-19 19:58;2024-03-19 20:58
2024-03-19 21:00;2024-03-19 22:00;DK2;Onshore Wind;192,000000;207,250000;228,666672;204,166672;210,583328;2024-03-19 21:03;2024-03-19 22:03
2024-03-19 22:00;2024-03-19 23:00;DK2;Onshore Wind;184,500000;193,750000;221,666672;189,708328;197,791672;2024-03-19 21:58;2024-03-19 22:58
2024-03-19 23:00;2024-03-20 00:00;DK2;Onshore Wind;205,083328;191,958328;192,666672;179,833328;191,958328;2024-03-19 22:58;2024-03-19 23:58
2024-03-20 00:00;2024-03-20 01:00;DK2;Onshore Wind;177,750000;135,458328;154,541672;162,291672;135,458328;2024-03-20 00:03;2024-03-20 01:03
2024-03-20 01:00;2024-03-20 02:00;DK2;Onshore Wind;147,833328;121,166664;129,833328;112,250000;121,166664;2024-03-20 00:58;2024-03-20 01:58
2024-03-20 02:00;2024-03-20 03:00;DK2;Onshore Wind;114,250000;99,375000;101,500000;93,666664;99,375000;2024-03-20 01:58;2024-03-20 02:58
2024-03-20 03:00;2024-03-20 04:00;DK2;Onshore Wind;85,333336;72,250000;81,208336;75,916664;72,250000;2024-03-20 03:03;2024-03-20 04:03
2024-03-20 04:00;2024-03-20 05:00;DK2;Onshore Wind;57,916668;69,083336;64,500000;52,750000;69,083336;2024-03-20 03:58;2024-03-20 04:58
2024-03-20 05:00;2024-03-20 06:00;DK2;Onshore Wind;40,125000;62,958332;30,625000;48,958332;62,958332;2024-03-20 04:58;2024-03-20 05:58
2024-03-20 06:00;2024-03-20 07:00;DK2;Onshore Wind;30,041666;45,166668;26,166666;49,375000;45,166668;2024-03-20 06:01;2024-03-20 07:01
2024-03-20 07:00;2024-03-20 08:00;DK2;Onshore Wind;26,625000;29,375000;18,666666;36,583332;29,375000;2024-03-20 06:58;2024-03-20 07:58
2024-03-20 08:00;2024-03-20 09:00;DK2;Onshore Wind;21,875000;23,208334;13,583333;23,208334;24,541666;2024-03-20 07:57;2024-03-20 08:57
2024-03-20 09:00;2024-03-20 10:00;DK2;Onshore Wind;16,500000;21,000000;19,666666;22,625000;28,916666;2024-03-20 09:02;2024-03-20 10:02
2024-03-20 10:00;2024-03-20 11:00;DK2;Onshore Wind;14,791667;21,000000;26,375000;27,625000;30,541666;2024-03-20 10:01;2024-03-20 11:01
2024-03-20 11:00;2024-03-20 12:00;DK2;Onshore Wind;14,000000;22,250000;26,458334;29,333334;28,791666;2024-03-20 10:57;2024-03-20 11:57
2024-03-20 12:00;2024-03-20 13:00;DK2;Onshore Wind;14,000000;22,458334;22,458334;27,375000;28,083334;2024-03-20 12:01;2024-03-20 13:01
2024-03-20 13:00;2024-03-20 14:00;DK2;Onshore Wind;14,000000;21,458334;21,166666;26,458334;28,750000;2024-03-20 12:58;2024-03-20 13:58
2024-03-20 14:00;2024-03-20 15:00;DK2;Onshore Wind;12,750000;20,041666;24,625000;27,333334;27,708334;2024-03-20 13:57;2024-03-20 14:57
2024-03-20 15:00;2024-03-20 16:00;DK2;Onshore Wind;10,791667;19,541666;23,833334;24,250000;25,750000;2024-03-20 15:03;2024-03-20 16:03
2024-03-20 16:00;2024-03-20 17:00;DK2;Onshore Wind;8,166667;19,000000;21,375000;21,833334;25,500000;2024-03-20 15:58;2024-03-20 16:58
2024-03-20 17:00;2024-03-20 18:00;DK2;Onshore Wind;5,750000;15,958333;20,041666;22,750000;24,666666;2024-03-20 16:58;2024-03-20 17:58
2024-03-20 18:00;2024-03-20 19:00;DK2;Onshore Wind;5,750000;11,708333;20,833334;21,916666;25,833334;2024-03-20 18:03;2024-03-20 19:03
2024-03-20 19:00;2024-03-20 20:00;DK2;Onshore Wind;8,791667;13,416667;21,583334;24,125000;30,000000;2024-03-20 18:58;2024-03-20 19:58
2024-03-20 20:00;2024-03-20 21:00;DK2;Onshore Wind;12,500000;20,958334;25,708334;32,083332;34,291668;2024-03-20 19:58;2024-03-20 20:58
2024-03-20 21:00;2024-03-20 22:00;DK2;Onshore Wind;15,666667;33,791668;33,125000;39,291668;47,541668;2024-03-20 21:03;2024-03-20 22:03
2024-03-20 22:00;2024-03-20 23:00;DK2;Onshore Wind;20,958334;46,708332;41,625000;55,541668;57,416668;2024-03-20 21:58;2024-03-20 22:58
